"GEO_ID","NAME","B25035_001E","B25035_001M"
"8600000US92256","ZCTA5 92256","1967","4"
"8600000US92257","ZCTA5 92257","1982","5"
"8600000US92258","ZCTA5 92258","1974","12"
"8600000US92259","ZCTA5 92259","1984","7"
"8600000US92260","ZCTA5 92260","1983","2"
"8600000US92262","ZCTA5 92262","1979","2"
"8600000US92264","ZCTA5 92264","1975","1"
"8600000US92266","ZCTA5 92266","1973","11"
"8600000US92267","ZCTA5 92267","1986","8"
"8600000US92268","ZCTA5 92268","1981","10"
"8600000US92270","ZCTA5 92270","1986","2"
"8600000US92273","ZCTA5 92273","1986","4"
"8600000US92274","ZCTA5 92274","1989","2"
"8600000US92275","ZCTA5 92275","1997","3"
"8600000US92276","ZCTA5 92276","1982","3"
"8600000US92277","ZCTA5 92277","1981","2"
"8600000US92278","ZCTA5 92278","2005","3"
"8600000US92280","ZCTA5 92280","-","**"
"8600000US92281","ZCTA5 92281","1981","4"
"8600000US92282","ZCTA5 92282","1984","6"
"8600000US92283","ZCTA5 92283","1989","4"
"8600000US92284","ZCTA5 92284","1978","2"
"8600000US92285","ZCTA5 92285","1963","3"
"8600000US92301","ZCTA5 92301","1996","2"
"8600000US92304","ZCTA5 92304","-","**"
"8600000US92305","ZCTA5 92305","1972","8"
"8600000US92307","ZCTA5 92307","1985","1"
"8600000US92308","ZCTA5 92308","1987","2"
"8600000US92309","ZCTA5 92309","1983","4"
"8600000US92310","ZCTA5 92310","2001","2"
"8600000US92311","ZCTA5 92311","1971","2"
"8600000US92313","ZCTA5 92313","1976","2"
"8600000US92314","ZCTA5 92314","1977","2"
"8600000US92315","ZCTA5 92315","1975","1"
"8600000US92316","ZCTA5 92316","1976","2"
"8600000US92320","ZCTA5 92320","1979","2"
"8600000US92321","ZCTA5 92321","1967","4"
"8600000US92322","ZCTA5 92322","1957","7"
"8600000US92324","ZCTA5 92324","1978","2"
"8600000US92325","ZCTA5 92325","1963","2"
"8600000US92327","ZCTA5 92327","1970","23"
"8600000US92328","ZCTA5 92328","1991","9"
"8600000US92332","ZCTA5 92332","1939-","***"
"8600000US92333","ZCTA5 92333","1966","11"
"8600000US92335","ZCTA5 92335","1976","2"
"8600000US92336","ZCTA5 92336","1995","2"
"8600000US92337","ZCTA5 92337","1989","1"
"8600000US92338","ZCTA5 92338","-","**"
"8600000US92339","ZCTA5 92339","1954","5"
"8600000US92341","ZCTA5 92341","1966","3"
"8600000US92342","ZCTA5 92342","1990","3"
"8600000US92344","ZCTA5 92344","2002","1"
"8600000US92345","ZCTA5 92345","1984","1"
"8600000US92346","ZCTA5 92346","1982","1"
"8600000US92347","ZCTA5 92347","1973","7"
"8600000US92352","ZCTA5 92352","1977","2"
"8600000US92354","ZCTA5 92354","1980","2"
"8600000US92356","ZCTA5 92356","1976","3"
"8600000US92358","ZCTA5 92358","1969","8"
"8600000US92359","ZCTA5 92359","1982","3"
"8600000US92363","ZCTA5 92363","1981","2"
"8600000US92364","ZCTA5 92364","1975","15"
"8600000US92365","ZCTA5 92365","1978","4"
"8600000US92368","ZCTA5 92368","1965","9"
"8600000US92371","ZCTA5 92371","1988","2"
"8600000US92372","ZCTA5 92372","1989","3"
"8600000US92373","ZCTA5 92373","1971","1"
"8600000US92374","ZCTA5 92374","1977","1"
"8600000US92376","ZCTA5 92376","1977","2"
"8600000US92377","ZCTA5 92377","1989","1"
"8600000US92378","ZCTA5 92378","1970","19"
"8600000US92382","ZCTA5 92382","1971","2"
"8600000US92384","ZCTA5 92384","1967","10"
"8600000US92385","ZCTA5 92385","1968","4"
"8600000US92386","ZCTA5 92386","1976","2"
"8600000US92389","ZCTA5 92389","1970","8"
"8600000US92391","ZCTA5 92391","1969","4"
"8600000US92392","ZCTA5 92392","1997","2"
"8600000US92394","ZCTA5 92394","2002","2"
"8600000US92395","ZCTA5 92395","1985","1"
"8600000US92397","ZCTA5 92397","1969","3"
"8600000US92398","ZCTA5 92398","1967","13"
"8600000US92399","ZCTA5 92399","1976","2"
"8600000US92401","ZCTA5 92401","1972","5"
"8600000US92404","ZCTA5 92404","1961","2"
"8600000US92405","ZCTA5 92405","1952","2"
"8600000US92407","ZCTA5 92407","1983","1"
"8600000US92408","ZCTA5 92408","1973","2"
"8600000US92410","ZCTA5 92410","1970","3"
"8600000US92411","ZCTA5 92411","1958","2"
"8600000US92501","ZCTA5 92501","1961","3"
"8600000US92503","ZCTA5 92503","1979","1"
"8600000US92504","ZCTA5 92504","1969","2"
"8600000US92505","ZCTA5 92505","1979","1"
"8600000US92506","ZCTA5 92506","1969","2"
"8600000US92507","ZCTA5 92507","1978","2"
"8600000US92508","ZCTA5 92508","1997","1"
"8600000US92509","ZCTA5 92509","1979","1"
"8600000US92518","ZCTA5 92518","1984","2"
"8600000US92530","ZCTA5 92530","1987","2"
"8600000US92532","ZCTA5 92532","2005","1"
"8600000US92536","ZCTA5 92536","1992","5"
"8600000US92539","ZCTA5 92539","1984","4"
"8600000US92543","ZCTA5 92543","1976","1"
"8600000US92544","ZCTA5 92544","1978","2"
"8600000US92545","ZCTA5 92545","1989","1"
"8600000US92548","ZCTA5 92548","1979","2"
"8600000US92549","ZCTA5 92549","1970","3"
"8600000US92551","ZCTA5 92551","1990","2"
"8600000US92553","ZCTA5 92553","1985","1"
"8600000US92555","ZCTA5 92555","2001","2"
"8600000US92557","ZCTA5 92557","1986","1"
"8600000US92561","ZCTA5 92561","1983","4"
"8600000US92562","ZCTA5 92562","1997","1"
"8600000US92563","ZCTA5 92563","2003","1"
"8600000US92567","ZCTA5 92567","1986","2"
"8600000US92570","ZCTA5 92570","1984","1"
"8600000US92571","ZCTA5 92571","2000","1"
"8600000US92582","ZCTA5 92582","2002","1"
"8600000US92583","ZCTA5 92583","1985","2"
"8600000US92584","ZCTA5 92584","2003","2"
"8600000US92585","ZCTA5 92585","2001","1"
"8600000US92586","ZCTA5 92586","1980","2"
"8600000US92587","ZCTA5 92587","1985","2"
"8600000US92590","ZCTA5 92590","1999","5"
"8600000US92591","ZCTA5 92591","1995","1"
"8600000US92592","ZCTA5 92592","1998","1"
"8600000US92595","ZCTA5 92595","1994","2"
"8600000US92596","ZCTA5 92596","2005","1"
"8600000US92602","ZCTA5 92602","2003","2"
"8600000US92603","ZCTA5 92603","1996","3"
"8600000US92604","ZCTA5 92604","1976","1"
"8600000US92606","ZCTA5 92606","1993","2"
"8600000US92610","ZCTA5 92610","1998","3"
"8600000US92612","ZCTA5 92612","1989","2"
"8600000US92614","ZCTA5 92614","1986","1"
"8600000US92617","ZCTA5 92617","1997","3"
"8600000US92618","ZCTA5 92618","2011","1"
"8600000US92620","ZCTA5 92620","1999","2"
"8600000US92624","ZCTA5 92624","1971","2"
"8600000US92625","ZCTA5 92625","1973","2"
"8600000US92626","ZCTA5 92626","1972","1"
"8600000US92627","ZCTA5 92627","1968","2"
"8600000US92629","ZCTA5 92629","1980","1"
"8600000US92630","ZCTA5 92630","1979","1"
"8600000US92637","ZCTA5 92637","1968","1"
"8600000US92646","ZCTA5 92646","1970","1"
"8600000US92647","ZCTA5 92647","1968","1"
"8600000US92648","ZCTA5 92648","1980","2"
"8600000US92649","ZCTA5 92649","1973","1"
"8600000US92651","ZCTA5 92651","1964","2"
"8600000US92653","ZCTA5 92653","1980","1"
"8600000US92655","ZCTA5 92655","1969","4"
"8600000US92656","ZCTA5 92656","1993","1"
"8600000US92657","ZCTA5 92657","1998","1"
"8600000US92660","ZCTA5 92660","1976","2"
"8600000US92661","ZCTA5 92661","1967","5"
"8600000US92662","ZCTA5 92662","1962","4"
"8600000US92663","ZCTA5 92663","1970","2"
"8600000US92672","ZCTA5 92672","1974","2"
"8600000US92673","ZCTA5 92673","1997","3"
"8600000US92675","ZCTA5 92675","1980","2"
"8600000US92676","ZCTA5 92676","1949","19"
"8600000US92677","ZCTA5 92677","1986","1"
"8600000US92678","ZCTA5 92678","1955","9"
"8600000US92679","ZCTA5 92679","1993","1"
"8600000US92683","ZCTA5 92683","1969","1"
"8600000US92688","ZCTA5 92688","1993","2"
"8600000US92691","ZCTA5 92691","1975","1"
"8600000US92692","ZCTA5 92692","1986","1"
"8600000US92694","ZCTA5 92694","2005","1"
"8600000US92701","ZCTA5 92701","1969","2"
"8600000US92703","ZCTA5 92703","1964","2"
"8600000US92704","ZCTA5 92704","1970","1"
"8600000US92705","ZCTA5 92705","1968","1"
"8600000US92706","ZCTA5 92706","1960","2"
"8600000US92707","ZCTA5 92707","1964","1"
"8600000US92708","ZCTA5 92708","1972","1"
"8600000US92780","ZCTA5 92780","1970","1"
"8600000US92782","ZCTA5 92782","1995","1"
"8600000US92801","ZCTA5 92801","1971","2"
"8600000US92802","ZCTA5 92802","1965","2"
"8600000US92804","ZCTA5 92804","1965","1"
"8600000US92805","ZCTA5 92805","1966","2"
"8600000US92806","ZCTA5 92806","1973","1"
"8600000US92807","ZCTA5 92807","1976","1"
"8600000US92808","ZCTA5 92808","1993","1"
"8600000US92821","ZCTA5 92821","1975","1"
"8600000US92823","ZCTA5 92823","2005","3"
"8600000US92831","ZCTA5 92831","1968","2"
"8600000US92832","ZCTA5 92832","1960","2"
"8600000US92833","ZCTA5 92833","1970","2"
"8600000US92835","ZCTA5 92835","1972","1"
"8600000US92840","ZCTA5 92840","1961","2"
"8600000US92841","ZCTA5 92841","1960","1"
"8600000US92843","ZCTA5 92843","1966","2"
"8600000US92844","ZCTA5 92844","1968","2"
"8600000US92845","ZCTA5 92845","1964","1"
"8600000US92860","ZCTA5 92860","1974","1"
"8600000US92861","ZCTA5 92861","1974","1"
"8600000US92865","ZCTA5 92865","1969","2"
"8600000US92866","ZCTA5 92866","1962","2"
"8600000US92867","ZCTA5 92867","1969","1"
"8600000US92868","ZCTA5 92868","1975","2"
"8600000US92869","ZCTA5 92869","1976","2"
"8600000US92870","ZCTA5 92870","1974","2"
"8600000US92879","ZCTA5 92879","1985","1"
"8600000US92880","ZCTA5 92880","2004","1"
"8600000US92881","ZCTA5 92881","1994","2"
"8600000US92882","ZCTA5 92882","1985","1"
"8600000US92883","ZCTA5 92883","2002","2"
"8600000US92886","ZCTA5 92886","1979","1"
"8600000US92887","ZCTA5 92887","1987","1"
"8600000US93001","ZCTA5 93001","1963","1"
"8600000US93003","ZCTA5 93003","1969","2"
"8600000US93004","ZCTA5 93004","1978","2"
"8600000US93010","ZCTA5 93010","1974","2"
"8600000US93012","ZCTA5 93012","1986","1"
"8600000US93013","ZCTA5 93013","1974","1"
"8600000US93015","ZCTA5 93015","1972","2"
"8600000US93021","ZCTA5 93021","1986","1"
"8600000US93022","ZCTA5 93022","1961","4"
"8600000US93023","ZCTA5 93023","1966","2"
"8600000US93030","ZCTA5 93030","1973","2"
"8600000US93033","ZCTA5 93033","1968","1"
"8600000US93035","ZCTA5 93035","1977","1"
"8600000US93036","ZCTA5 93036","1983","2"
"8600000US93040","ZCTA5 93040","1963","20"
"8600000US93041","ZCTA5 93041","1974","2"
"8600000US93042","ZCTA5 93042","-","**"
"8600000US93043","ZCTA5 93043","1949","41"
"8600000US93060","ZCTA5 93060","1965","2"
"8600000US93063","ZCTA5 93063","1978","1"
"8600000US93064","ZCTA5 93064","-","**"
"8600000US93065","ZCTA5 93065","1980","2"
"8600000US93066","ZCTA5 93066","1974","3"
"8600000US93067","ZCTA5 93067","1978","17"
"8600000US93101","ZCTA5 93101","1959","3"
"8600000US93103","ZCTA5 93103","1960","3"
"8600000US93105","ZCTA5 93105","1964","2"
"8600000US93108","ZCTA5 93108","1965","3"
"8600000US93109","ZCTA5 93109","1963","2"
"8600000US93110","ZCTA5 93110","1973","2"
"8600000US93111","ZCTA5 93111","1969","1"
"8600000US93117","ZCTA5 93117","1973","2"
"8600000US93201","ZCTA5 93201","1976","4"
"8600000US93202","ZCTA5 93202","1979","5"
"8600000US93203","ZCTA5 93203","1983","4"
"8600000US93204","ZCTA5 93204","1986","4"
"8600000US93205","ZCTA5 93205","1976","4"
"8600000US93206","ZCTA5 93206","1968","4"
"8600000US93207","ZCTA5 93207","1977","3"
"8600000US93208","ZCTA5 93208","1978","4"
"8600000US93210","ZCTA5 93210","1984","2"
"8600000US93212","ZCTA5 93212","1981","3"
"8600000US93215","ZCTA5 93215","1983","2"
"8600000US93218","ZCTA5 93218","1972","6"
"8600000US93219","ZCTA5 93219","1980","3"
"8600000US93220","ZCTA5 93220","-","**"
"8600000US93221","ZCTA5 93221","1980","3"
"8600000US93222","ZCTA5 93222","1982","3"
"8600000US93223","ZCTA5 93223","1982","5"
"8600000US93224","ZCTA5 93224","1971","9"
"8600000US93225","ZCTA5 93225","1983","3"
"8600000US93226","ZCTA5 93226","1977","14"
"8600000US93230","ZCTA5 93230","1982","2"
"8600000US93234","ZCTA5 93234","1994","4"
"8600000US93235","ZCTA5 93235","1974","5"
"8600000US93238","ZCTA5 93238","1967","5"
"8600000US93239","ZCTA5 93239","1956","29"
"8600000US93240","ZCTA5 93240","1974","3"
"8600000US93241","ZCTA5 93241","1971","2"
"8600000US93242","ZCTA5 93242","1973","9"
"8600000US93243","ZCTA5 93243","1981","7"
"8600000US93244","ZCTA5 93244","1968","9"
"8600000US93245","ZCTA5 93245","1988","2"
"8600000US93247","ZCTA5 93247","1973","2"
"8600000US93249","ZCTA5 93249","1983","6"
"8600000US93250","ZCTA5 93250","1985","4"
"8600000US93251","ZCTA5 93251","1947","8"
"8600000US93252","ZCTA5 93252","1968","6"
"8600000US93254","ZCTA5 93254","1956","2"
"8600000US93255","ZCTA5 93255","1973","4"
"8600000US93256","ZCTA5 93256","1977","8"
"8600000US93257","ZCTA5 93257","1978","2"
"8600000US93258","ZCTA5 93258","1981","11"
"8600000US93260","ZCTA5 93260","1973","4"
"8600000US93261","ZCTA5 93261","1983","4"
"8600000US93262","ZCTA5 93262","-","**"
"8600000US93263","ZCTA5 93263","1981","4"
"8600000US93265","ZCTA5 93265","1981","6"
"8600000US93266","ZCTA5 93266","1987","8"
"8600000US93267","ZCTA5 93267","1967","11"
"8600000US93268","ZCTA5 93268","1959","3"
"8600000US93270","ZCTA5 93270","1975","3"
"8600000US93271","ZCTA5 93271","1977","3"
"8600000US93272","ZCTA5 93272","1976","3"
"8600000US93274","ZCTA5 93274","1983","2"
"8600000US93276","ZCTA5 93276","1987","14"
"8600000US93277","ZCTA5 93277","1977","1"
"8600000US93280","ZCTA5 93280","1984","3"
"8600000US93283","ZCTA5 93283","1976","3"
"8600000US93285","ZCTA5 93285","1977","4"
"8600000US93286","ZCTA5 93286","1980","5"
"8600000US93287","ZCTA5 93287","1995","25"
"8600000US93291","ZCTA5 93291","1993","2"
"8600000US93292","ZCTA5 93292","1987","2"
"8600000US93301","ZCTA5 93301","1971","5"
"8600000US93304","ZCTA5 93304","1964","2"
"8600000US93305","ZCTA5 93305","1960","2"
"8600000US93306","ZCTA5 93306","1976","2"
"8600000US93307","ZCTA5 93307","1978","1"
"8600000US93308","ZCTA5 93308","1977","2"
"8600000US93309","ZCTA5 93309","1975","2"
"8600000US93311","ZCTA5 93311","1999","2"
"8600000US93312","ZCTA5 93312","2000","1"
"8600000US93313","ZCTA5 93313","1999","1"
"8600000US93314","ZCTA5 93314","2002","2"
"8600000US93401","ZCTA5 93401","1977","2"
"8600000US93402","ZCTA5 93402","1976","2"
"8600000US93405","ZCTA5 93405","1975","1"
"8600000US93410","ZCTA5 93410","-","**"
"8600000US93420","ZCTA5 93420","1983","2"
"8600000US93422","ZCTA5 93422","1980","2"
"8600000US93424","ZCTA5 93424","1985","4"
"8600000US93426","ZCTA5 93426","1992","3"
"8600000US93427","ZCTA5 93427","1984","4"
"8600000US93428","ZCTA5 93428","1983","2"
"8600000US93429","ZCTA5 93429","1962","48"
"8600000US93430","ZCTA5 93430","1975","3"
"8600000US93432","ZCTA5 93432","1995","7"
"8600000US93433","ZCTA5 93433","1978","3"
"8600000US93434","ZCTA5 93434","1983","4"
"8600000US93436","ZCTA5 93436","1972","2"
"8600000US93437","ZCTA5 93437","1999","2"
"8600000US93440","ZCTA5 93440","1984","13"
"8600000US93441","ZCTA5 93441","1978","3"
"8600000US93442","ZCTA5 93442","1973","2"
"8600000US93444","ZCTA5 93444","1992","3"
"8600000US93445","ZCTA5 93445","1983","3"
"8600000US93446","ZCTA5 93446","1987","2"
"8600000US93449","ZCTA5 93449","1981","2"
"8600000US93450","ZCTA5 93450","1963","5"
"8600000US93451","ZCTA5 93451","1992","7"
"8600000US93452","ZCTA5 93452","1983","5"
"8600000US93453","ZCTA5 93453","1973","5"
"8600000US93454","ZCTA5 93454","1975","2"
"8600000US93455","ZCTA5 93455","1981","2"
"8600000US93458","ZCTA5 93458","1981","2"
"8600000US93460","ZCTA5 93460","1979","2"
"8600000US93461","ZCTA5 93461","1993","6"
"8600000US93463","ZCTA5 93463","1977","3"
"8600000US93465","ZCTA5 93465","1991","3"
"8600000US93501","ZCTA5 93501","1978","4"
"8600000US93505","ZCTA5 93505","1991","2"
"8600000US93510","ZCTA5 93510","1986","1"
"8600000US93512","ZCTA5 93512","1979","9"
"8600000US93513","ZCTA5 93513","1972","3"
"8600000US93514","ZCTA5 93514","1974","2"
"8600000US93516","ZCTA5 93516","1959","3"
"8600000US93517","ZCTA5 93517","1971","10"
"8600000US93518","ZCTA5 93518","1986","4"
"8600000US93519","ZCTA5 93519","1957","18"
"8600000US93522","ZCTA5 93522","1972","19"
"8600000US93523","ZCTA5 93523","1993","3"
"8600000US93524","ZCTA5 93524","-","**"
"8600000US93526","ZCTA5 93526","1966","8"
"8600000US93527","ZCTA5 93527","1985","3"
"8600000US93528","ZCTA5 93528","1949","16"
"8600000US93529","ZCTA5 93529","1975","12"
"8600000US93530","ZCTA5 93530","2001","121"
"8600000US93531","ZCTA5 93531","1980","31"
"8600000US93532","ZCTA5 93532","1981","3"
"8600000US93534","ZCTA5 93534","1979","2"
"8600000US93535","ZCTA5 93535","1983","1"
"8600000US93536","ZCTA5 93536","1989","1"
"8600000US93541","ZCTA5 93541","1987","11"
"8600000US93543","ZCTA5 93543","1983","2"
"8600000US93544","ZCTA5 93544","1976","3"
"8600000US93545","ZCTA5 93545","1966","6"
"8600000US93546","ZCTA5 93546","1979","2"
"8600000US93549","ZCTA5 93549","1975","13"
"8600000US93550","ZCTA5 93550","1984","1"
"8600000US93551","ZCTA5 93551","1993","1"
"8600000US93552","ZCTA5 93552","1993","1"
"8600000US93553","ZCTA5 93553","1982","5"
"8600000US93554","ZCTA5 93554","1939-","***"
"8600000US93555","ZCTA5 93555","1980","2"
"8600000US93558","ZCTA5 93558","1939-","***"
"8600000US93560","ZCTA5 93560","1993","2"
"8600000US93561","ZCTA5 93561","1987","2"
"8600000US93562","ZCTA5 93562","1956","2"
"8600000US93563","ZCTA5 93563","1971","8"
"8600000US93591","ZCTA5 93591","1983","1"
"8600000US93592","ZCTA5 93592","1970","7"
"8600000US93601","ZCTA5 93601","1989","6"
"8600000US93602","ZCTA5 93602","1985","3"
"8600000US93603","ZCTA5 93603","1975","6"
"8600000US93604","ZCTA5 93604","1971","8"
"8600000US93605","ZCTA5 93605","2002","16"
"8600000US93606","ZCTA5 93606","1989","23"
"8600000US93608","ZCTA5 93608","1973","18"
"8600000US93609","ZCTA5 93609","1965","5"
"8600000US93610","ZCTA5 93610","1981","4"
"8600000US93611","ZCTA5 93611","1994","1"
"8600000US93612","ZCTA5 93612","1977","1"
"8600000US93614","ZCTA5 93614","1994","2"
"8600000US93615","ZCTA5 93615","1975","3"
"8600000US93616","ZCTA5 93616","1974","5"
"8600000US93618","ZCTA5 93618","1976","3"
"8600000US93619","ZCTA5 93619","2004","1"
"8600000US93620","ZCTA5 93620","1972","3"
"8600000US93621","ZCTA5 93621","1973","37"
"8600000US93622","ZCTA5 93622","1990","3"
"8600000US93623","ZCTA5 93623","1972","12"
"8600000US93624","ZCTA5 93624","1984","4"
"8600000US93625","ZCTA5 93625","1978","5"
"8600000US93626","ZCTA5 93626","1996","5"
"8600000US93627","ZCTA5 93627","-","**"
"8600000US93628","ZCTA5 93628","1979","28"
"8600000US93630","ZCTA5 93630","1992","3"
"8600000US93631","ZCTA5 93631","1981","4"
"8600000US93633","ZCTA5 93633","1958","6"
"8600000US93634","ZCTA5 93634","1988","3"
"8600000US93635","ZCTA5 93635","1993","2"
"8600000US93636","ZCTA5 93636","1986","3"
"8600000US93637","ZCTA5 93637","1990","4"
"8600000US93638","ZCTA5 93638","1984","2"
"8600000US93640","ZCTA5 93640","1985","3"
"8600000US93641","ZCTA5 93641","1968","14"
"8600000US93643","ZCTA5 93643","1984","4"
"8600000US93644","ZCTA5 93644","1978","2"
"8600000US93645","ZCTA5 93645","1992","56"
"8600000US93646","ZCTA5 93646","1987","5"
"8600000US93647","ZCTA5 93647","1972","5"
"8600000US93648","ZCTA5 93648","1988","3"
"8600000US93650","ZCTA5 93650","1974","3"
"8600000US93651","ZCTA5 93651","1988","4"
"8600000US93652","ZCTA5 93652","1968","7"
"8600000US93653","ZCTA5 93653","1994","4"
"8600000US93654","ZCTA5 93654","1979","2"
"8600000US93656","ZCTA5 93656","1973","3"
