"GEO_ID","NAME","B25035_001E","B25035_001M"
"8600000US93657","ZCTA5 93657","1977","2"
"8600000US93660","ZCTA5 93660","1986","4"
"8600000US93662","ZCTA5 93662","1980","3"
"8600000US93664","ZCTA5 93664","1993","2"
"8600000US93665","ZCTA5 93665","1955","4"
"8600000US93666","ZCTA5 93666","1974","11"
"8600000US93667","ZCTA5 93667","1980","4"
"8600000US93668","ZCTA5 93668","1965","4"
"8600000US93669","ZCTA5 93669","1975","11"
"8600000US93673","ZCTA5 93673","1968","6"
"8600000US93675","ZCTA5 93675","1988","4"
"8600000US93701","ZCTA5 93701","1960","5"
"8600000US93702","ZCTA5 93702","1955","2"
"8600000US93703","ZCTA5 93703","1957","2"
"8600000US93704","ZCTA5 93704","1959","2"
"8600000US93705","ZCTA5 93705","1965","1"
"8600000US93706","ZCTA5 93706","1967","2"
"8600000US93710","ZCTA5 93710","1975","1"
"8600000US93711","ZCTA5 93711","1981","2"
"8600000US93720","ZCTA5 93720","1993","1"
"8600000US93721","ZCTA5 93721","1975","3"
"8600000US93722","ZCTA5 93722","1993","1"
"8600000US93723","ZCTA5 93723","2002","2"
"8600000US93725","ZCTA5 93725","1978","3"
"8600000US93726","ZCTA5 93726","1964","2"
"8600000US93727","ZCTA5 93727","1981","2"
"8600000US93728","ZCTA5 93728","1947","3"
"8600000US93730","ZCTA5 93730","1999","2"
"8600000US93901","ZCTA5 93901","1964","1"
"8600000US93905","ZCTA5 93905","1974","2"
"8600000US93906","ZCTA5 93906","1980","2"
"8600000US93907","ZCTA5 93907","1978","1"
"8600000US93908","ZCTA5 93908","1982","2"
"8600000US93920","ZCTA5 93920","1977","6"
"8600000US93921","ZCTA5 93921","1952","4"
"8600000US93923","ZCTA5 93923","1966","2"
"8600000US93924","ZCTA5 93924","1969","3"
"8600000US93925","ZCTA5 93925","1975","4"
"8600000US93926","ZCTA5 93926","1985","3"
"8600000US93927","ZCTA5 93927","1987","3"
"8600000US93928","ZCTA5 93928","-","**"
"8600000US93930","ZCTA5 93930","1980","3"
"8600000US93932","ZCTA5 93932","1979","6"
"8600000US93933","ZCTA5 93933","1978","2"
"8600000US93940","ZCTA5 93940","1970","2"
"8600000US93943","ZCTA5 93943","-","**"
"8600000US93950","ZCTA5 93950","1959","2"
"8600000US93953","ZCTA5 93953","1970","3"
"8600000US93954","ZCTA5 93954","1975","7"
"8600000US93955","ZCTA5 93955","1967","2"
"8600000US93960","ZCTA5 93960","1987","5"
"8600000US93962","ZCTA5 93962","1962","29"
"8600000US94002","ZCTA5 94002","1966","1"
"8600000US94005","ZCTA5 94005","1980","10"
"8600000US94010","ZCTA5 94010","1959","2"
"8600000US94014","ZCTA5 94014","1969","2"
"8600000US94015","ZCTA5 94015","1965","1"
"8600000US94019","ZCTA5 94019","1980","2"
"8600000US94020","ZCTA5 94020","1974","5"
"8600000US94021","ZCTA5 94021","1939-","***"
"8600000US94022","ZCTA5 94022","1969","1"
"8600000US94024","ZCTA5 94024","1960","1"
"8600000US94025","ZCTA5 94025","1959","1"
"8600000US94027","ZCTA5 94027","1960","4"
"8600000US94028","ZCTA5 94028","1968","3"
"8600000US94030","ZCTA5 94030","1960","2"
"8600000US94037","ZCTA5 94037","1976","4"
"8600000US94038","ZCTA5 94038","1979","4"
"8600000US94040","ZCTA5 94040","1972","2"
"8600000US94041","ZCTA5 94041","1973","3"
"8600000US94043","ZCTA5 94043","1975","1"
"8600000US94044","ZCTA5 94044","1965","2"
"8600000US94060","ZCTA5 94060","1950","13"
"8600000US94061","ZCTA5 94061","1959","2"
"8600000US94062","ZCTA5 94062","1959","2"
"8600000US94063","ZCTA5 94063","1969","2"
"8600000US94065","ZCTA5 94065","1987","1"
"8600000US94066","ZCTA5 94066","1961","2"
"8600000US94070","ZCTA5 94070","1960","1"
"8600000US94074","ZCTA5 94074","1955","26"
"8600000US94080","ZCTA5 94080","1964","1"
"8600000US94085","ZCTA5 94085","1979","3"
"8600000US94086","ZCTA5 94086","1975","2"
"8600000US94087","ZCTA5 94087","1967","1"
"8600000US94089","ZCTA5 94089","1989","3"
"8600000US94102","ZCTA5 94102","1939-","***"
"8600000US94103","ZCTA5 94103","1976","5"
"8600000US94104","ZCTA5 94104","1949","45"
"8600000US94105","ZCTA5 94105","2006","2"
"8600000US94107","ZCTA5 94107","1995","2"
"8600000US94108","ZCTA5 94108","1939-","***"
"8600000US94109","ZCTA5 94109","1939-","***"
"8600000US94110","ZCTA5 94110","1939-","***"
"8600000US94111","ZCTA5 94111","1973","3"
"8600000US94112","ZCTA5 94112","1939-","***"
"8600000US94114","ZCTA5 94114","1939-","***"
"8600000US94115","ZCTA5 94115","1948","6"
"8600000US94116","ZCTA5 94116","1944","1"
"8600000US94117","ZCTA5 94117","1939-","***"
"8600000US94118","ZCTA5 94118","1939-","***"
"8600000US94121","ZCTA5 94121","1939-","***"
"8600000US94122","ZCTA5 94122","1944","1"
"8600000US94123","ZCTA5 94123","1939-","***"
"8600000US94124","ZCTA5 94124","1965","4"
"8600000US94127","ZCTA5 94127","1939-","***"
"8600000US94128","ZCTA5 94128","-","**"
"8600000US94129","ZCTA5 94129","1945","5"
"8600000US94130","ZCTA5 94130","1961","3"
"8600000US94131","ZCTA5 94131","1959","2"
"8600000US94132","ZCTA5 94132","1952","1"
"8600000US94133","ZCTA5 94133","1939-","***"
"8600000US94134","ZCTA5 94134","1954","2"
"8600000US94158","ZCTA5 94158","2008","2"
"8600000US94301","ZCTA5 94301","1958","4"
"8600000US94303","ZCTA5 94303","1961","2"
"8600000US94304","ZCTA5 94304","1995","4"
"8600000US94305","ZCTA5 94305","1985","3"
"8600000US94306","ZCTA5 94306","1963","2"
"8600000US94401","ZCTA5 94401","1965","3"
"8600000US94402","ZCTA5 94402","1955","2"
"8600000US94403","ZCTA5 94403","1963","1"
"8600000US94404","ZCTA5 94404","1976","1"
"8600000US94501","ZCTA5 94501","1955","2"
"8600000US94502","ZCTA5 94502","1982","1"
"8600000US94503","ZCTA5 94503","1998","3"
"8600000US94505","ZCTA5 94505","1995","1"
"8600000US94506","ZCTA5 94506","1993","1"
"8600000US94507","ZCTA5 94507","1977","2"
"8600000US94508","ZCTA5 94508","1963","4"
"8600000US94509","ZCTA5 94509","1976","1"
"8600000US94510","ZCTA5 94510","1980","2"
"8600000US94511","ZCTA5 94511","1975","3"
"8600000US94512","ZCTA5 94512","-","**"
"8600000US94513","ZCTA5 94513","2002","1"
"8600000US94514","ZCTA5 94514","1971","6"
"8600000US94515","ZCTA5 94515","1971","6"
"8600000US94516","ZCTA5 94516","1939-","***"
"8600000US94517","ZCTA5 94517","1984","4"
"8600000US94518","ZCTA5 94518","1969","2"
"8600000US94519","ZCTA5 94519","1960","2"
"8600000US94520","ZCTA5 94520","1969","2"
"8600000US94521","ZCTA5 94521","1973","1"
"8600000US94523","ZCTA5 94523","1973","2"
"8600000US94525","ZCTA5 94525","1939-","***"
"8600000US94526","ZCTA5 94526","1975","1"
"8600000US94528","ZCTA5 94528","1967","11"
"8600000US94530","ZCTA5 94530","1956","1"
"8600000US94531","ZCTA5 94531","1995","1"
"8600000US94533","ZCTA5 94533","1978","2"
"8600000US94534","ZCTA5 94534","1992","1"
"8600000US94535","ZCTA5 94535","1996","4"
"8600000US94536","ZCTA5 94536","1976","1"
"8600000US94538","ZCTA5 94538","1976","2"
"8600000US94539","ZCTA5 94539","1978","2"
"8600000US94541","ZCTA5 94541","1967","2"
"8600000US94542","ZCTA5 94542","1976","2"
"8600000US94544","ZCTA5 94544","1972","1"
"8600000US94545","ZCTA5 94545","1969","2"
"8600000US94546","ZCTA5 94546","1961","2"
"8600000US94547","ZCTA5 94547","1988","2"
"8600000US94548","ZCTA5 94548","1983","14"
"8600000US94549","ZCTA5 94549","1965","2"
"8600000US94550","ZCTA5 94550","1977","2"
"8600000US94551","ZCTA5 94551","1983","2"
"8600000US94552","ZCTA5 94552","1988","1"
"8600000US94553","ZCTA5 94553","1974","2"
"8600000US94555","ZCTA5 94555","1983","1"
"8600000US94556","ZCTA5 94556","1969","2"
"8600000US94558","ZCTA5 94558","1975","1"
"8600000US94559","ZCTA5 94559","1966","4"
"8600000US94560","ZCTA5 94560","1973","2"
"8600000US94561","ZCTA5 94561","1993","2"
"8600000US94563","ZCTA5 94563","1959","2"
"8600000US94564","ZCTA5 94564","1968","1"
"8600000US94565","ZCTA5 94565","1980","1"
"8600000US94566","ZCTA5 94566","1982","2"
"8600000US94567","ZCTA5 94567","1987","7"
"8600000US94568","ZCTA5 94568","2000","2"
"8600000US94569","ZCTA5 94569","1939-","***"
"8600000US94571","ZCTA5 94571","1998","3"
"8600000US94572","ZCTA5 94572","1971","2"
"8600000US94573","ZCTA5 94573","1961","44"
"8600000US94574","ZCTA5 94574","1970","3"
"8600000US94575","ZCTA5 94575","-","**"
"8600000US94576","ZCTA5 94576","1939-","***"
"8600000US94577","ZCTA5 94577","1958","2"
"8600000US94578","ZCTA5 94578","1966","2"
"8600000US94579","ZCTA5 94579","1959","2"
"8600000US94580","ZCTA5 94580","1955","2"
"8600000US94582","ZCTA5 94582","2002","1"
"8600000US94583","ZCTA5 94583","1981","2"
"8600000US94585","ZCTA5 94585","1985","2"
"8600000US94586","ZCTA5 94586","1962","7"
"8600000US94587","ZCTA5 94587","1979","1"
"8600000US94588","ZCTA5 94588","1985","2"
"8600000US94589","ZCTA5 94589","1972","2"
"8600000US94590","ZCTA5 94590","1951","3"
"8600000US94591","ZCTA5 94591","1982","1"
"8600000US94592","ZCTA5 94592","2005","2"
"8600000US94595","ZCTA5 94595","1970","2"
"8600000US94596","ZCTA5 94596","1975","1"
"8600000US94597","ZCTA5 94597","1979","2"
"8600000US94598","ZCTA5 94598","1972","1"
"8600000US94599","ZCTA5 94599","1987","3"
"8600000US94601","ZCTA5 94601","1947","2"
"8600000US94602","ZCTA5 94602","1943","3"
"8600000US94603","ZCTA5 94603","1954","2"
"8600000US94605","ZCTA5 94605","1954","1"
"8600000US94606","ZCTA5 94606","1949","3"
"8600000US94607","ZCTA5 94607","1973","2"
"8600000US94608","ZCTA5 94608","1969","4"
"8600000US94609","ZCTA5 94609","1939-","***"
"8600000US94610","ZCTA5 94610","1951","3"
"8600000US94611","ZCTA5 94611","1958","2"
"8600000US94612","ZCTA5 94612","1964","3"
"8600000US94613","ZCTA5 94613","-","**"
"8600000US94618","ZCTA5 94618","1942","4"
"8600000US94619","ZCTA5 94619","1947","3"
"8600000US94621","ZCTA5 94621","1954","4"
"8600000US94702","ZCTA5 94702","1943","2"
"8600000US94703","ZCTA5 94703","1939-","***"
"8600000US94704","ZCTA5 94704","1964","3"
"8600000US94705","ZCTA5 94705","1939-","***"
"8600000US94706","ZCTA5 94706","1949","3"
"8600000US94707","ZCTA5 94707","1939-","***"
"8600000US94708","ZCTA5 94708","1946","2"
"8600000US94709","ZCTA5 94709","1944","6"
"8600000US94710","ZCTA5 94710","1956","3"
"8600000US94720","ZCTA5 94720","1939-","***"
"8600000US94801","ZCTA5 94801","1960","3"
"8600000US94803","ZCTA5 94803","1970","2"
"8600000US94804","ZCTA5 94804","1960","2"
"8600000US94805","ZCTA5 94805","1951","2"
"8600000US94806","ZCTA5 94806","1969","2"
"8600000US94850","ZCTA5 94850","-","**"
"8600000US94901","ZCTA5 94901","1964","2"
"8600000US94903","ZCTA5 94903","1967","1"
"8600000US94904","ZCTA5 94904","1964","2"
"8600000US94920","ZCTA5 94920","1966","2"
"8600000US94922","ZCTA5 94922","1984","7"
"8600000US94923","ZCTA5 94923","1983","3"
"8600000US94924","ZCTA5 94924","1962","4"
"8600000US94925","ZCTA5 94925","1963","2"
"8600000US94928","ZCTA5 94928","1980","1"
"8600000US94929","ZCTA5 94929","1976","5"
"8600000US94930","ZCTA5 94930","1954","3"
"8600000US94931","ZCTA5 94931","1983","2"
"8600000US94933","ZCTA5 94933","1939-","***"
"8600000US94937","ZCTA5 94937","1952","11"
"8600000US94938","ZCTA5 94938","1939-","***"
"8600000US94939","ZCTA5 94939","1970","3"
"8600000US94940","ZCTA5 94940","1956","21"
"8600000US94941","ZCTA5 94941","1963","2"
"8600000US94945","ZCTA5 94945","1973","2"
"8600000US94946","ZCTA5 94946","1975","3"
"8600000US94947","ZCTA5 94947","1971","2"
"8600000US94949","ZCTA5 94949","1978","1"
"8600000US94950","ZCTA5 94950","1974","7"
"8600000US94951","ZCTA5 94951","1974","6"
"8600000US94952","ZCTA5 94952","1968","3"
"8600000US94954","ZCTA5 94954","1983","1"
"8600000US94956","ZCTA5 94956","1968","5"
"8600000US94957","ZCTA5 94957","1951","13"
"8600000US94960","ZCTA5 94960","1953","2"
"8600000US94963","ZCTA5 94963","1965","16"
"8600000US94964","ZCTA5 94964","1952","13"
"8600000US94965","ZCTA5 94965","1966","2"
"8600000US94970","ZCTA5 94970","1968","13"
"8600000US94971","ZCTA5 94971","1961","49"
"8600000US94972","ZCTA5 94972","-","**"
"8600000US94973","ZCTA5 94973","1962","7"
"8600000US95002","ZCTA5 95002","1972","6"
"8600000US95003","ZCTA5 95003","1975","2"
"8600000US95004","ZCTA5 95004","1982","3"
"8600000US95005","ZCTA5 95005","1964","4"
"8600000US95006","ZCTA5 95006","1961","3"
"8600000US95007","ZCTA5 95007","1939-","***"
"8600000US95008","ZCTA5 95008","1972","1"
"8600000US95010","ZCTA5 95010","1971","3"
"8600000US95012","ZCTA5 95012","1975","3"
"8600000US95013","ZCTA5 95013","-","**"
"8600000US95014","ZCTA5 95014","1973","1"
"8600000US95017","ZCTA5 95017","1973","5"
"8600000US95018","ZCTA5 95018","1963","4"
"8600000US95019","ZCTA5 95019","1973","3"
"8600000US95020","ZCTA5 95020","1983","2"
"8600000US95023","ZCTA5 95023","1986","2"
"8600000US95030","ZCTA5 95030","1962","3"
"8600000US95032","ZCTA5 95032","1969","2"
"8600000US95033","ZCTA5 95033","1974","2"
"8600000US95035","ZCTA5 95035","1984","2"
"8600000US95037","ZCTA5 95037","1985","2"
"8600000US95039","ZCTA5 95039","1986","7"
"8600000US95041","ZCTA5 95041","1939-","***"
"8600000US95043","ZCTA5 95043","1959","12"
"8600000US95045","ZCTA5 95045","1982","6"
"8600000US95046","ZCTA5 95046","1973","2"
"8600000US95050","ZCTA5 95050","1966","2"
"8600000US95051","ZCTA5 95051","1968","1"
"8600000US95053","ZCTA5 95053","-","**"
"8600000US95054","ZCTA5 95054","1995","3"
"8600000US95060","ZCTA5 95060","1971","1"
"8600000US95062","ZCTA5 95062","1969","2"
"8600000US95064","ZCTA5 95064","1982","2"
"8600000US95065","ZCTA5 95065","1973","3"
"8600000US95066","ZCTA5 95066","1981","3"
"8600000US95070","ZCTA5 95070","1967","2"
"8600000US95073","ZCTA5 95073","1976","2"
"8600000US95075","ZCTA5 95075","1975","9"
"8600000US95076","ZCTA5 95076","1975","1"
"8600000US95110","ZCTA5 95110","1979","6"
"8600000US95111","ZCTA5 95111","1976","2"
"8600000US95112","ZCTA5 95112","1967","3"
"8600000US95113","ZCTA5 95113","2006","2"
"8600000US95116","ZCTA5 95116","1975","1"
"8600000US95117","ZCTA5 95117","1968","2"
"8600000US95118","ZCTA5 95118","1968","2"
"8600000US95119","ZCTA5 95119","1975","1"
"8600000US95120","ZCTA5 95120","1976","1"
"8600000US95121","ZCTA5 95121","1976","1"
"8600000US95122","ZCTA5 95122","1970","1"
"8600000US95123","ZCTA5 95123","1976","2"
"8600000US95124","ZCTA5 95124","1963","2"
"8600000US95125","ZCTA5 95125","1966","1"
"8600000US95126","ZCTA5 95126","1977","2"
"8600000US95127","ZCTA5 95127","1965","2"
"8600000US95128","ZCTA5 95128","1966","2"
"8600000US95129","ZCTA5 95129","1968","2"
"8600000US95130","ZCTA5 95130","1964","1"
"8600000US95131","ZCTA5 95131","1987","1"
"8600000US95132","ZCTA5 95132","1974","1"
"8600000US95133","ZCTA5 95133","1980","2"
"8600000US95134","ZCTA5 95134","2007","1"
"8600000US95135","ZCTA5 95135","1991","2"
"8600000US95136","ZCTA5 95136","1980","1"
"8600000US95138","ZCTA5 95138","1994","1"
"8600000US95139","ZCTA5 95139","-","**"
"8600000US95140","ZCTA5 95140","1970","57"
"8600000US95148","ZCTA5 95148","1981","1"
"8600000US95202","ZCTA5 95202","1942","4"
"8600000US95203","ZCTA5 95203","1947","3"
"8600000US95204","ZCTA5 95204","1953","1"
"8600000US95205","ZCTA5 95205","1959","2"
"8600000US95206","ZCTA5 95206","1990","1"
"8600000US95207","ZCTA5 95207","1972","2"
"8600000US95209","ZCTA5 95209","1986","2"
"8600000US95210","ZCTA5 95210","1981","1"
"8600000US95211","ZCTA5 95211","-","**"
"8600000US95212","ZCTA5 95212","2002","1"
"8600000US95215","ZCTA5 95215","1968","3"
"8600000US95219","ZCTA5 95219","1990","1"
"8600000US95220","ZCTA5 95220","1975","3"
"8600000US95222","ZCTA5 95222","1988","6"
"8600000US95223","ZCTA5 95223","1982","2"
"8600000US95224","ZCTA5 95224","1974","15"
"8600000US95225","ZCTA5 95225","1991","7"
"8600000US95226","ZCTA5 95226","-","**"
"8600000US95227","ZCTA5 95227","1978","15"
"8600000US95228","ZCTA5 95228","1998","3"
"8600000US95230","ZCTA5 95230","1964","13"
"8600000US95231","ZCTA5 95231","1968","7"
"8600000US95232","ZCTA5 95232","1993","26"
"8600000US95233","ZCTA5 95233","1978","10"
"8600000US95234","ZCTA5 95234","-","**"
"8600000US95236","ZCTA5 95236","1977","4"
"8600000US95237","ZCTA5 95237","1983","3"
"8600000US95240","ZCTA5 95240","1970","2"
"8600000US95242","ZCTA5 95242","1983","1"
"8600000US95245","ZCTA5 95245","1975","6"
"8600000US95246","ZCTA5 95246","1979","6"
"8600000US95247","ZCTA5 95247","1987","2"
"8600000US95248","ZCTA5 95248","1980","15"
"8600000US95249","ZCTA5 95249","1978","6"
"8600000US95250","ZCTA5 95250","-","**"
"8600000US95251","ZCTA5 95251","1972","8"
"8600000US95252","ZCTA5 95252","1994","2"
"8600000US95254","ZCTA5 95254","1998","5"
"8600000US95255","ZCTA5 95255","1977","3"
"8600000US95257","ZCTA5 95257","1975","9"
"8600000US95258","ZCTA5 95258","1980","2"
"8600000US95301","ZCTA5 95301","1978","2"
"8600000US95303","ZCTA5 95303","1971","9"
"8600000US95304","ZCTA5 95304","1990","5"
"8600000US95305","ZCTA5 95305","-","**"
"8600000US95306","ZCTA5 95306","1989","6"
"8600000US95307","ZCTA5 95307","1983","2"
"8600000US95310","ZCTA5 95310","1982","4"
"8600000US95311","ZCTA5 95311","1983","6"
"8600000US95312","ZCTA5 95312","1963","17"
"8600000US95313","ZCTA5 95313","1969","6"
"8600000US95314","ZCTA5 95314","1939-","***"
"8600000US95315","ZCTA5 95315","1990","4"
"8600000US95316","ZCTA5 95316","1977","2"
"8600000US95317","ZCTA5 95317","1977","4"
"8600000US95318","ZCTA5 95318","1964","4"
"8600000US95319","ZCTA5 95319","1953","20"
"8600000US95320","ZCTA5 95320","1985","4"
"8600000US95321","ZCTA5 95321","1985","2"
"8600000US95322","ZCTA5 95322","1986","5"
"8600000US95323","ZCTA5 95323","1976","4"
"8600000US95324","ZCTA5 95324","1978","5"
"8600000US95325","ZCTA5 95325","-","**"
"8600000US95326","ZCTA5 95326","1992","7"
"8600000US95327","ZCTA5 95327","1981","4"
"8600000US95328","ZCTA5 95328","1976","13"
"8600000US95329","ZCTA5 95329","1992","3"
"8600000US95330","ZCTA5 95330","2000","2"
"8600000US95333","ZCTA5 95333","1981","4"
"8600000US95334","ZCTA5 95334","1990","5"
"8600000US95335","ZCTA5 95335","1967","6"
"8600000US95336","ZCTA5 95336","1983","1"
"8600000US95337","ZCTA5 95337","1999","2"
"8600000US95338","ZCTA5 95338","1983","2"
"8600000US95340","ZCTA5 95340","1972","1"
"8600000US95341","ZCTA5 95341","1992","3"
"8600000US95345","ZCTA5 95345","1981","6"
"8600000US95346","ZCTA5 95346","1969","5"
"8600000US95348","ZCTA5 95348","1987","2"
"8600000US95350","ZCTA5 95350","1967","1"
"8600000US95351","ZCTA5 95351","1974","1"
"8600000US95354","ZCTA5 95354","1962","3"
"8600000US95355","ZCTA5 95355","1982","1"
"8600000US95356","ZCTA5 95356","1984","2"
"8600000US95357","ZCTA5 95357","1990","3"
"8600000US95358","ZCTA5 95358","1981","1"
"8600000US95360","ZCTA5 95360","1988","4"
"8600000US95361","ZCTA5 95361","1985","3"
"8600000US95363","ZCTA5 95363","1996","3"
"8600000US95364","ZCTA5 95364","1939-","***"
"8600000US95365","ZCTA5 95365","1977","8"
"8600000US95366","ZCTA5 95366","1989","2"
"8600000US95367","ZCTA5 95367","1994","2"
"8600000US95368","ZCTA5 95368","1993","2"
"8600000US95369","ZCTA5 95369","1976","3"
"8600000US95370","ZCTA5 95370","1978","2"
"8600000US95372","ZCTA5 95372","1984","4"
"8600000US95374","ZCTA5 95374","1974","7"
"8600000US95375","ZCTA5 95375","1966","6"
"8600000US95376","ZCTA5 95376","1986","1"
"8600000US95377","ZCTA5 95377","2002","1"
"8600000US95379","ZCTA5 95379","1978","6"
